baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	transcript_id	drought_up	evalue	bitscore	annotation	candidate_tier	subject_id	pident	aln_length	evalue	bitscore	annotation	candidate_tier	candidate_tier_merge_results_py
990.893762222153	12.8372056001807	1.29298843940817	9.92832202433036	3.13486326671734e-23	1.49282932826065e-21	MSTRG.39076.1	TRUE	4.65e-51	72.0	sp|P32637|G3P_PODAS Glyceraldehyde-3-phosphate dehydrogenase OS=Podospora anserina OX=2587412 GN=GPD PE=3 SV=1	Tier 3 — Novel, other homolog	sp|P32637|G3P_PODAS	82.927	41	4.65e-51	72.0	sp|P32637|G3P_PODAS Glyceraldehyde-3-phosphate dehydrogenase OS=Podospora anserina OX=2587412 GN=GPD PE=3 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
642.841547629361	12.2127323617638	1.230638163833	9.92390185895546	3.27689821635166e-23	1.55367363193191e-21	MSTRG.28130.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
628.773262358429	12.1809735468567	1.22764627937749	9.92221762202823	3.33267917668951e-23	1.57913897098079e-21	MSTRG.25853.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
996.436788842305	12.8452612934013	1.29661534370073	9.90676329399212	3.89045794735039e-23	1.83420523462718e-21	MSTRG.19500.1	TRUE	9.1e-18	92.4	sp|Q7VG78|GUAA_HELHP Probable GMP synthase [glutamine-hydrolyzing] OS=Helicobacter hepaticus (strain ATCC 51449 / 3B1) OX=235279 GN=guaA PE=3 SV=1	Tier 3 — Novel, other homolog	sp|Q7VG78|GUAA_HELHP	48.052	77	9.1e-18	92.4	sp|Q7VG78|GUAA_HELHP Probable GMP synthase [glutamine-hydrolyzing] OS=Helicobacter hepaticus (strain ATCC 51449 / 3B1) OX=235279 GN=guaA PE=3 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
632.196663649697	12.1886072163072	1.23660506792591	9.85650757258377	6.42452160753666e-23	2.99026573478996e-21	MSTRG.12749.5	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
871.587201813121	12.6520455321751	1.28740921012057	9.82752448305869	8.5699436163898e-23	3.95743489590284e-21	MSTRG.24681.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
657.629761785725	12.2456743888479	1.24760881603158	9.81531569149956	9.67347274770232e-23	4.44280459207726e-21	MSTRG.27324.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
496.822813323056	4.49557135110996	0.458027276588828	9.81507342661087	9.69673705553099e-23	4.45080814637979e-21	MSTRG.37296.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
805.318651892517	12.53781833666	1.28038067246955	9.79225835428891	1.21550157543486e-22	5.54577140102654e-21	MSTRG.45286.3	TRUE	3.11e-13	63.9	sp|Q9BQC3|DPH2_HUMAN 2-(3-amino-3-carboxypropyl)histidine synthase subunit 2 OS=Homo sapiens OX=9606 GN=DPH2 PE=1 SV=1	Tier 3 — Novel, other homolog	sp|Q9BQC3|DPH2_HUMAN	53.125	64	3.11e-13	63.9	sp|Q9BQC3|DPH2_HUMAN 2-(3-amino-3-carboxypropyl)histidine synthase subunit 2 OS=Homo sapiens OX=9606 GN=DPH2 PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
710.586854922482	12.3573229088473	1.26697007282921	9.75344498963011	1.78312332055269e-22	8.01092056328443e-21	MSTRG.38068.3	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
562.367995657267	12.0198861583546	1.23266243634742	9.75115798447742	1.82375923318104e-22	8.18865747571981e-21	MSTRG.23417.2	TRUE	2.68e-88	190.0	sp|Q6H6N5|NIN3_ORYSJ Neutral/alkaline invertase 3, chloroplastic OS=Oryza sativa subsp. japonica OX=39947 GN=NIN3 PE=2 SV=1	Tier 3 — Novel, other homolog	sp|Q6H6N5|NIN3_ORYSJ	70.455	132	2.68e-88	190.0	sp|Q6H6N5|NIN3_ORYSJ Neutral/alkaline invertase 3, chloroplastic OS=Oryza sativa subsp. japonica OX=39947 GN=NIN3 PE=2 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
645.006083836873	9.73351944720158	0.999467049216306	9.73870970016845	2.06155265420049e-22	9.20215306535395e-21	MSTRG.11789.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
810.103155359907	12.5463358269761	1.29165279516296	9.71339656752976	2.64377170977406e-22	1.16442030706629e-20	MSTRG.21588.3	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
544.606027656597	11.973665916864	1.23622063670797	9.68570298967797	3.46814286895698e-22	1.51012422043076e-20	MSTRG.28825.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
731.40271489133	12.3991797114918	1.28029039625792	9.68466197023156	3.50365610661266e-22	1.52465035141638e-20	MSTRG.32083.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
1029.61959346294	2.81055124146371	0.290895811657227	9.66171092478804	4.38478772490321e-22	1.88055868668526e-20	MSTRG.470.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
731.787998420511	12.3996022313717	1.28337814260108	9.66169036215689	4.38566808096326e-22	1.88055868668526e-20	MSTRG.18661.1	TRUE	7.02e-15	82.8	sp|Q9M2U3|ALPL_ARATH Protein ALP1-like OS=Arabidopsis thaliana OX=3702 GN=At3g55350 PE=2 SV=1	Tier 3 — Novel, other homolog	sp|Q9M2U3|ALPL_ARATH	27.451	204	7.02e-15	82.8	sp|Q9M2U3|ALPL_ARATH Protein ALP1-like OS=Arabidopsis thaliana OX=3702 GN=At3g55350 PE=2 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
907.307522260383	2.33703165286823	0.242238536815626	9.64764600872323	5.02970107543032e-22	2.1482599999485e-20	MSTRG.23748.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
545.403147472803	11.9757848737342	1.24323715426944	9.63274370670772	5.81555307189917e-22	2.47007112090024e-20	MSTRG.44984.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
1617.57876722933	3.48721284414088	0.362088432379022	9.63083195237395	5.92478218067294e-22	2.51086933548919e-20	MSTRG.31491.1	TRUE	1.29e-73	273.0	sp|Q8L6J5|RPO1B_TOBAC DNA-directed RNA polymerase 1B, mitochondrial OS=Nicotiana tabacum OX=4097 GN=RPOT1-TOM PE=2 SV=2	Tier 2 — Novel, stress-related homolog	sp|Q8L6J5|RPO1B_TOBAC	87.050	139	1.29e-73	273.0	sp|Q8L6J5|RPO1B_TOBAC DNA-directed RNA polymerase 1B, mitochondrial OS=Nicotiana tabacum OX=4097 GN=RPOT1-TOM PE=2 SV=2	Tier 2 — Novel, stress-related homolog	Tier 2 — Novel, stress-related homolog
527.206791086184	11.9266114465085	1.24126340290677	9.60844524907362	7.36526721051985e-22	3.09041261491488e-20	MSTRG.28607.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
562.344413782088	12.0197589336867	1.25156731591618	9.60376543940663	7.70760278979748e-22	3.22695022896299e-20	MSTRG.44653.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
491.691778468324	11.8261078021919	1.23687468999649	9.56128207476333	1.16306843287235e-21	4.78017990955191e-20	MSTRG.38279.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
180838.207762398	3.29765559896787	0.345276440272267	9.55076922238746	1.28736829913173e-21	5.26832845549131e-20	MSTRG.23360.1	TRUE	1.5e-06	55.1	sp|P20481|BUCC_APLCA Buccalin OS=Aplysia californica OX=6500 PE=1 SV=2	Tier 3 — Novel, other homolog	sp|P20481|BUCC_APLCA	28.527	319	1.5e-06	55.1	sp|P20481|BUCC_APLCA Buccalin OS=Aplysia californica OX=6500 PE=1 SV=2	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
8976.54931658552	4.2756432069118	0.448548450282927	9.53217696820688	1.54018955008724e-21	6.2626160692614e-20	MSTRG.25195.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
630.150512374025	12.1841705030633	1.27953468707765	9.5223448227816	1.69314768179718e-21	6.84804134006458e-20	MSTRG.4291.1	TRUE	2.47e-64	207.0	sp|O65857|GSTF1_ORYSJ Probable glutathione S-transferase GSTF1 OS=Oryza sativa subsp. japonica OX=39947 GN=GSTF1 PE=1 SV=2	Tier 3 — Novel, other homolog	sp|O65857|GSTF1_ORYSJ	53.182	220	2.47e-64	207.0	sp|O65857|GSTF1_ORYSJ Probable glutathione S-transferase GSTF1 OS=Oryza sativa subsp. japonica OX=39947 GN=GSTF1 PE=1 SV=2	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
1841.4742678374	1.89598671675917	0.199187454460595	9.51860508430889	1.75519155996144e-21	7.08394941934675e-20	MSTRG.31481.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
51271.6895822093	7.14086162371021	0.750705100018182	9.51220608936487	1.86661275435142e-21	7.51375693726251e-20	MSTRG.16254.1	TRUE	1.53e-12	47.4	sp|Q9ARD5|LT02_HORVU Low temperature-induced protein lt101.2 OS=Hordeum vulgare OX=4513 GN=LT101.2 PE=2 SV=1	Tier 3 — Novel, other homolog	sp|Q9ARD5|LT02_HORVU	75.862	29	1.53e-12	47.4	sp|Q9ARD5|LT02_HORVU Low temperature-induced protein lt101.2 OS=Hordeum vulgare OX=4513 GN=LT101.2 PE=2 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
498.055772319844	11.8446193383362	1.24621679648164	9.50446131987332	2.01086043600128e-21	8.0688420863546e-20	MSTRG.343.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
617.227035907698	12.1543163962034	1.27985142279881	9.49666201848959	2.16726092788002e-21	8.66449780501169e-20	MSTRG.45729.1	TRUE	2.41e-14	69.7	sp|Q9LHT0|TRNHF_ARATH Tropinone reductase homolog At5g06060 OS=Arabidopsis thaliana OX=3702 GN=At5g06060 PE=2 SV=1	Tier 3 — Novel, other homolog	sp|Q9LHT0|TRNHF_ARATH	51.282	78	2.41e-14	69.7	sp|Q9LHT0|TRNHF_ARATH Tropinone reductase homolog At5g06060 OS=Arabidopsis thaliana OX=3702 GN=At5g06060 PE=2 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
500.500147707136	11.8518634805584	1.2486159789041	9.49200048758041	2.26642316360907e-21	9.04670691065734e-20	MSTRG.42226.1	TRUE	1.98e-22	74.3	sp|Q94BM7|SPA4_ARATH Protein SPA1-RELATED 4 OS=Arabidopsis thaliana OX=3702 GN=SPA4 PE=1 SV=1	Tier 3 — Novel, other homolog	sp|Q94BM7|SPA4_ARATH	59.259	54	1.98e-22	74.3	sp|Q94BM7|SPA4_ARATH Protein SPA1-RELATED 4 OS=Arabidopsis thaliana OX=3702 GN=SPA4 PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
547.903427895021	11.9824506228143	1.26254761794471	9.49069203609161	2.2950550038163e-21	9.15620060130585e-20	MSTRG.37372.7	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
529.502281166461	11.9331547242451	1.25783654165872	9.48704726649837	2.37671093072466e-21	9.47205652683993e-20	MSTRG.12928.4	TRUE	0.0	1474.0	sp|Q7X9V2|PIE1_ARATH Protein PHOTOPERIOD-INDEPENDENT EARLY FLOWERING 1 OS=Arabidopsis thaliana OX=3702 GN=PIE1 PE=1 SV=1	Tier 3 — Novel, other homolog	sp|Q7X9V2|PIE1_ARATH	71.973	1024	0.0	1474.0	sp|Q7X9V2|PIE1_ARATH Protein PHOTOPERIOD-INDEPENDENT EARLY FLOWERING 1 OS=Arabidopsis thaliana OX=3702 GN=PIE1 PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
800.848220248221	12.5299769423944	1.32192737895142	9.47856678203712	2.57799457980107e-21	1.02421212487772e-19	MSTRG.4219.3	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
758.228457265222	12.4511379843118	1.31419998632676	9.47430993292978	2.68529686182698e-21	1.06406981676554e-19	MSTRG.12013.4	TRUE	1.27e-24	115.0	sp|Q7XTT4|NUCL2_ORYSJ Nucleolin 2 OS=Oryza sativa subsp. japonica OX=39947 GN=Os04g0620700 PE=2 SV=2	Tier 3 — Novel, other homolog	sp|Q7XTT4|NUCL2_ORYSJ	42.169	166	1.27e-24	115.0	sp|Q7XTT4|NUCL2_ORYSJ Nucleolin 2 OS=Oryza sativa subsp. japonica OX=39947 GN=Os04g0620700 PE=2 SV=2	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
8011.928913716	2.216083520161	0.234186234237686	9.46291112018054	2.99486928614278e-21	1.18121487002341e-19	MSTRG.27220.1	TRUE	5.84e-35	139.0	sp|Q9M4U5|HDT2_MAIZE Histone deacetylase HDT2 OS=Zea mays OX=4577 GN=HDT2 PE=1 SV=1	Tier 3 — Novel, other homolog	sp|Q9M4U5|HDT2_MAIZE	60.000	125	5.84e-35	139.0	sp|Q9M4U5|HDT2_MAIZE Histone deacetylase HDT2 OS=Zea mays OX=4577 GN=HDT2 PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
1344.72226680842	3.03713450840748	0.322164613197699	9.42727532444328	4.20879652210914e-21	1.6379716531169e-19	MSTRG.1457.1	TRUE	3.01e-57	227.0	sp|O75691|UTP20_HUMAN Small subunit processome component 20 homolog OS=Homo sapiens OX=9606 GN=UTP20 PE=1 SV=3	Tier 3 — Novel, other homolog	sp|O75691|UTP20_HUMAN	31.391	532	3.01e-57	227.0	sp|O75691|UTP20_HUMAN Small subunit processome component 20 homolog OS=Homo sapiens OX=9606 GN=UTP20 PE=1 SV=3	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
488.136707660362	11.8156274698933	1.25619730806069	9.40586912109708	5.16019543281953e-21	1.99297517628248e-19	MSTRG.34052.1	TRUE	1.45e-18	87.4	sp|Q10NT7|HRD3_ORYSJ ERAD-associated E3 ubiquitin-protein ligase component HRD3 OS=Oryza sativa subsp. japonica OX=39947 GN=HRD3 PE=2 SV=1	Tier 3 — Novel, other homolog	sp|Q10NT7|HRD3_ORYSJ	93.023	43	1.45e-18	87.4	sp|Q10NT7|HRD3_ORYSJ ERAD-associated E3 ubiquitin-protein ligase component HRD3 OS=Oryza sativa subsp. japonica OX=39947 GN=HRD3 PE=2 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
1781.2382815992	2.52421725860217	0.269051211950509	9.38192116029749	6.47814138452551e-21	2.47317726167363e-19	MSTRG.9600.1	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
612.414219810273	12.1426671149621	1.29579226233923	9.37084397543899	7.19548321558853e-21	2.73607800676543e-19	MSTRG.44213.3	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
5009.76647771081	3.00478058310487	0.321492542147678	9.34634614859781	9.07278976929956e-21	3.43280144918808e-19	MSTRG.44664.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
529.112005858601	11.9320606988904	1.27762984002943	9.33921572982017	9.705030685154e-21	3.65208064874699e-19	MSTRG.43449.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
626.102201472809	12.1749153844677	1.30752579130639	9.31141509056076	1.26140388304472e-20	4.70036324747458e-19	MSTRG.24033.4	TRUE	2.15e-39	164.0	sp|O00370|LORF2_HUMAN LINE-1 retrotransposable element ORF2 protein OS=Homo sapiens OX=9606 PE=1 SV=1	Tier 3 — Novel, other homolog	sp|O00370|LORF2_HUMAN	27.132	516	2.15e-39	164.0	sp|O00370|LORF2_HUMAN LINE-1 retrotransposable element ORF2 protein OS=Homo sapiens OX=9606 PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
520.213642404396	11.9076439809076	1.2798648587037	9.3038291503434	1.35476711613088e-20	5.03104943662046e-19	MSTRG.10151.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
584.551080918204	12.075759360028	1.2987213078771	9.29819144937813	1.42854830446872e-20	5.29472643328611e-19	MSTRG.9110.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
458.950181425351	11.7267227541235	1.26363323025562	9.28016332061111	1.69218980416354e-20	6.22614300924867e-19	MSTRG.25104.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
815.425107011835	12.5559658855155	1.35737783400518	9.25016275569125	2.24151094867724e-20	8.1377521298644e-19	MSTRG.21588.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
551.878718270931	2.60570850421775	0.282081502382986	9.23743131756274	2.52485540727336e-20	9.13597419319038e-19	MSTRG.37504.6	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
570.183704999641	12.0399226410371	1.30552869593638	9.22225813841772	2.90908123282232e-20	1.04914074356847e-18	MSTRG.10211.1	TRUE	1.39e-135	451.0	sp|O23755|EF2_BETVU Elongation factor 2 OS=Beta vulgaris OX=161934 PE=2 SV=1	Tier 3 — Novel, other homolog	sp|O23755|EF2_BETVU	50.535	467	1.39e-135	451.0	sp|O23755|EF2_BETVU Elongation factor 2 OS=Beta vulgaris OX=161934 PE=2 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
415.19460421768	11.5821337082455	1.25773455676435	9.20872663150933	3.30016491891206e-20	1.18179696297724e-18	MSTRG.18913.1	TRUE	1.19e-26	124.0	sp|P08548|LIN1_NYCCO LINE-1 reverse transcriptase homolog OS=Nycticebus coucang OX=9470 PE=4 SV=1	Tier 3 — Novel, other homolog	sp|P08548|LIN1_NYCCO	24.892	462	1.19e-26	124.0	sp|P08548|LIN1_NYCCO LINE-1 reverse transcriptase homolog OS=Nycticebus coucang OX=9470 PE=4 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
666.035522265027	12.2637697841686	1.33180985633698	9.20834886888354	3.31179782719266e-20	1.18540594528248e-18	MSTRG.19346.1	TRUE	1.99e-159	535.0	sp|F4IGA5|NU133_ARATH Nuclear pore complex protein NUP133 OS=Arabidopsis thaliana OX=3702 GN=NUP133 PE=1 SV=1	Tier 2 — Novel, stress-related homolog	sp|F4IGA5|NU133_ARATH	45.147	680	1.99e-159	535.0	sp|F4IGA5|NU133_ARATH Nuclear pore complex protein NUP133 OS=Arabidopsis thaliana OX=3702 GN=NUP133 PE=1 SV=1	Tier 2 — Novel, stress-related homolog	Tier 2 — Novel, stress-related homolog
1776.40136053795	2.29162100116129	0.249160245500073	9.19737816344629	3.66789736964352e-20	1.30551118329422e-18	MSTRG.45630.4	TRUE	1.3e-34	93.6	sp|O00370|LORF2_HUMAN LINE-1 retrotransposable element ORF2 protein OS=Homo sapiens OX=9606 PE=1 SV=1	Tier 3 — Novel, other homolog	sp|O00370|LORF2_HUMAN	26.452	310	1.3e-34	93.6	sp|O00370|LORF2_HUMAN LINE-1 retrotransposable element ORF2 protein OS=Homo sapiens OX=9606 PE=1 SV=1	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
874.054389048403	12.6559588159093	1.37879711152587	9.17898558831718	4.35171416776566e-20	1.54098786878985e-18	MSTRG.45122.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
678.565180243602	2.60491130661689	0.283875185495681	9.17625576208218	4.46341382947469e-20	1.57834262689773e-18	MSTRG.41023.3	TRUE				Tier 1 — Novel, no homolog							Tier 1 — Novel, no homolog	Tier 3 — Novel, other/no homolog
402.452350251383	11.5370713728292	1.25826765761096	9.16901209614999	4.77373664156047e-20	1.68495222941005e-18	MSTRG.26372.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
653.922014991893	12.2376340567339	1.33498236600964	9.16688816895238	4.8687044644538e-20	1.71688264740961e-18	MSTRG.26105.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
521.35174649579	11.9107992507424	1.30079163230945	9.15657739095063	5.35693800302764e-20	1.87689776356079e-18	MSTRG.28989.2	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
406.134489354621	11.5503103023251	1.26262920566556	9.14782443689531	5.80916088398602e-20	2.02140769418117e-18	MSTRG.30684.1	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
551.474296241026	11.9917457895002	1.31120923160727	9.14556235605576	5.93204149010624e-20	2.06228382674738e-18	MSTRG.14900.4	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
1057.82627948605	12.9313105927756	1.41874295838807	9.11462539166909	7.89427221049464e-20	2.71719780283572e-18	MSTRG.32660.3	TRUE	3.26e-118	414.0	sp|Q7LHG5|YI31B_YEAST Transposon Ty3-I Gag-Pol polyprotein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TY3B-I PE=1 SV=2	Tier 3 — Novel, other homolog	sp|Q7LHG5|YI31B_YEAST	33.454	831	3.26e-118	414.0	sp|Q7LHG5|YI31B_YEAST Transposon Ty3-I Gag-Pol polyprotein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TY3B-I PE=1 SV=2	Tier 3 — Novel, other homolog	Tier 3 — Novel, other/no homolog
1045.25101226192	12.9142216738839	1.42182674610049	9.08283777141095	1.05780215171291e-19	3.59869861876805e-18	MSTRG.42705.3	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
620.989707264867	12.1630877320067	1.34332469254493	9.05446598243031	1.37237651368232e-19	4.62350797185773e-18	MSTRG.42451.4	TRUE				Tier 1 — Novel, no homolog, highly induced							Tier 1 — Novel, no homolog, highly induced	Tier 1 — Novel, no homolog, highly induced
